CustomerID,Frequency,Monetary_value,Average_price,Recency,Country
16961,1,15,1.25,116,United Kingdom
16963,1,32.7,3.27,187,United Kingdom
16965,1,4.06,0.676666667,226,United Kingdom
16966,1,150,1.25,8,United Kingdom
16967,1,47.52,0.66,189,United Kingdom
16968,2,33.09,2.38,4,United Kingdom
16969,2,60.475,3.93125,39,United Kingdom
16971,1,11.2,5.6,38,United Kingdom
16978,1,36.94,2.462666667,77,United Kingdom
16979,5,48.56,5.728181818,3,United Kingdom
16980,2,47.575,0.852112676,255,United Kingdom
16982,1,17.34,2.89,60,United Kingdom
16983,4,26.37,2.250733333,12,United Kingdom
16984,3,81.21666667,5.342582919,78,United Kingdom
16985,8,100.925,4.035864357,17,United Kingdom
16987,5,22.212,3.779416667,3,United Kingdom
16989,1,130,0.65,150,United Kingdom
16992,5,25.938,3.810285714,10,United Kingdom
16996,4,65.2125,3.471276596,30,United Kingdom
16997,1,97.5,1.95,325,United Kingdom
16998,1,189.6,3.95,204,United Kingdom
16999,1,51.54,1.431666667,74,United Kingdom
17001,9,44.90555556,2.725364685,0,United Kingdom
17002,3,63.66666667,2.452222222,85,United Kingdom
17004,2,27.465,1.703095238,46,United Kingdom
17006,3,41.65,4.308608059,4,United Kingdom
17007,3,33.08,1.763606557,50,United Kingdom
17010,1,57.66,0.800833333,18,United Kingdom
17014,3,30.04666667,3.398205128,8,United Kingdom
17015,3,50.61666667,1.129105932,28,United Kingdom
17017,15,60.088,1.734059418,2,United Kingdom
17018,2,71.25,9.625,40,United Kingdom
17019,4,38.0875,1.720480231,11,United Kingdom
17022,1,20.8,2.08,31,United Kingdom
17025,1,46.8,1.95,60,United Kingdom
17026,2,65.94,1.27,185,United Kingdom
17027,4,35.6375,2.233983254,78,United Kingdom
17030,1,28.9,7.225,63,United Kingdom
17031,1,16.5,1.65,154,United Kingdom
17033,1,40.8,2.55,359,United Kingdom
17034,2,12.42,1.035,16,United Kingdom
17035,2,31.91,1.914444444,245,United Kingdom
17037,2,23.395,2.170555556,78,United Kingdom
17038,1,5,1.666666667,30,United Kingdom
17040,1,38.42,1.477692308,137,United Kingdom
17041,3,60.35,2.074826873,26,United Kingdom
17042,4,38.41,0.778166667,121,United Kingdom
17043,4,40.945,1.906984891,32,United Kingdom
17044,2,42.905,1.255,8,United Kingdom
17045,2,25.775,6.65,113,United Kingdom
17046,1,122.52,1.021,157,United Kingdom
17047,3,31.75333333,1.53430303,85,United Kingdom
17048,2,37.43,2.150357143,282,United Kingdom
17049,9,62.94111111,2.231414151,2,United Kingdom
17050,6,65.77833333,2.165074239,96,United Kingdom
17051,1,31.7,1.98125,194,United Kingdom
17052,1,141.97,1.650813953,28,United Kingdom
17053,1,76.38,4.243333333,130,United Kingdom
17054,5,37.008,1.095401798,28,United Kingdom
17058,3,81.16666667,2.709318095,81,United Kingdom
17059,5,44.522,1.571538647,29,United Kingdom
17061,6,140.5833333,4.078717313,73,United Kingdom
17062,3,10.2,1.62,313,United Kingdom
17063,6,25.93,2.606928105,21,United Kingdom
17064,3,40.8,2.673809524,58,United Kingdom
17068,15,29.03666667,3.036821321,49,United Kingdom
17069,6,38.71833333,2.215127755,28,United Kingdom
17070,1,8.35,1.67,114,United Kingdom
17071,8,46.10375,1.798761859,28,United Kingdom
17073,4,39.9875,3.366327751,17,United Kingdom
17075,5,20.886,4.018227273,17,United Kingdom
17076,1,76.2,6.35,36,United Kingdom
17078,1,26.69,0.159820359,36,United Kingdom
17081,2,3.7,1.983333333,25,United Kingdom
17082,2,71.735,1.671460674,33,United Kingdom
17083,3,31.47333333,1.496666667,109,United Kingdom
17084,2,195.62,2.219955556,35,United Kingdom
17085,6,36.835,2.846482382,123,United Kingdom
17086,5,78.396,1.546018838,7,United Kingdom
17088,4,52.2125,1.602504006,28,United Kingdom
17090,3,104.34,2.888333333,4,United Kingdom
17091,7,85.77428571,2.957974269,2,United Kingdom
17092,2,72.355,1.008221903,50,United Kingdom
17094,1,8.5,0.85,322,United Kingdom
17095,3,48.86666667,4.712318841,22,United Kingdom
17096,4,26.34,3.01625,9,United Kingdom
17097,7,24.95428571,2.505984127,2,Others
17100,1,155.16,1.491923077,18,United Kingdom
17101,3,66.15,1.540733243,29,United Kingdom
17105,2,24.985,0.709272727,159,United Kingdom
17107,5,176.528,2.751383677,33,United Kingdom
17109,5,29.604,2.514987692,29,United Kingdom
17110,1,46.45,4.222727273,165,United Kingdom
17114,5,4.86,6.673333333,5,United Kingdom
17115,3,26.21666667,6.263131313,182,United Kingdom
17117,1,22.7,5.675,288,United Kingdom
17118,1,23.46,0.69,317,United Kingdom
17119,3,22.7,2.302777778,3,United Kingdom
17120,1,16.5,1.65,233,United Kingdom
17122,1,31.22,2.23,119,United Kingdom
17123,1,30.6,2.55,161,United Kingdom
17124,1,14.55,4.85,185,United Kingdom
17125,1,16.55,3.31,50,United Kingdom
17126,5,16.174,1.729775439,152,United Kingdom
17128,1,35.04,3.504,334,United Kingdom
17131,3,80.38333333,2.448958333,5,United Kingdom
17133,4,472.025,1.803006728,15,United Kingdom
17134,1,45.45,4.131818182,264,United Kingdom
17135,3,45.31333333,0.929425287,52,United Kingdom
17138,1,22.55,3.221428571,275,United Kingdom
17139,14,84.96714286,2.423046948,15,United Kingdom
17140,1,37.95,4.216666667,247,United Kingdom
17144,2,40.5,10.61,1,United Kingdom
17146,2,24,2.183333333,263,United Kingdom
17147,5,20.798,3.378484848,22,United Kingdom
17148,1,25,1.25,51,United Kingdom
17152,2,312.025,4.865384615,194,United Kingdom
17153,1,12.5,6.25,24,United Kingdom
17154,1,67.56,1.126,75,United Kingdom
17155,2,46.35,1.357142857,17,United Kingdom
17157,3,26.76666667,4.266666667,7,United Kingdom
17158,3,36.65,2.763214286,32,United Kingdom
17159,3,46.31333333,1.510744048,21,United Kingdom
17160,6,54.52666667,1.367633102,31,United Kingdom
17162,7,18.87,3.379795918,131,United Kingdom
17164,6,31.10833333,1.424074074,32,United Kingdom
17165,1,45,1.25,284,United Kingdom
17169,4,35.7775,2.083798077,50,United Kingdom
17171,1,5.04,0.42,289,United Kingdom
17172,2,7.11,2.445,74,United Kingdom
17173,6,109.2966667,3.569621212,5,United Kingdom
17174,1,20.9,0.995238095,217,United Kingdom
17175,3,68.63333333,4.547878788,44,United Kingdom
17176,1,27,0.771428571,201,United Kingdom
17179,2,14.565,1.633235294,178,United Kingdom
17180,5,26.782,3.495823015,56,United Kingdom
17181,1,5.4,1.8,57,United Kingdom
17183,4,53.985,2.245,7,United Kingdom
17187,1,20.4,0.85,226,United Kingdom
17188,6,53.79333333,1.820950103,11,United Kingdom
17189,2,46.87,3.960666667,106,United Kingdom
17190,1,5.01,1.67,58,United Kingdom
17191,7,39.47428571,2.230821399,28,United Kingdom
17193,6,55.92,2.383563218,38,United Kingdom
17194,2,6.685,5.8425,273,United Kingdom
17197,1,233.7,7.79,29,United Kingdom
17198,3,30.03,2.86125,23,United Kingdom
17201,1,60.63,0.94734375,53,United Kingdom
17203,5,64.798,1.849028311,35,United Kingdom
17204,5,16.38,6.71,175,United Kingdom
17206,1,49.68,3.105,53,United Kingdom
17211,8,35.9625,2.148242568,26,United Kingdom
17212,1,117.3,2.55,253,United Kingdom
17213,9,51.46666667,3.350081323,40,United Kingdom
17214,6,31.925,5.291013072,60,United Kingdom
17217,1,7.5,3.75,234,United Kingdom
17218,8,28.65125,3.52197619,11,United Kingdom
17219,1,27.6,1.38,31,United Kingdom
17220,12,37.0275,1.667308611,24,United Kingdom
17221,2,9.385,0.410698381,7,United Kingdom
17222,1,50.55,2.808333333,65,United Kingdom
17223,2,8.25,0.9275,310,United Kingdom
17226,1,114.99,0.864586466,308,United Kingdom
17227,2,55.225,1.675,18,United Kingdom
17228,7,30.01285714,1.428709839,15,United Kingdom
17229,2,6.295,1.134666667,96,United Kingdom
17230,5,112.4,3.047666667,264,United Kingdom
17231,11,32.52363636,1.963973872,12,United Kingdom
17232,2,21.5,2.308333333,2,United Kingdom
17233,1,12.6,1.05,35,United Kingdom
17234,1,35.85,11.95,182,United Kingdom
17235,2,20.74,3.655,25,United Kingdom
17236,5,14.986,1.889104762,12,United Kingdom
17237,1,20.8,2.08,22,United Kingdom
17238,16,25.255,2.520930235,2,United Kingdom
17239,1,6.6,0.55,312,United Kingdom
17242,2,33.15,2.9,108,United Kingdom
17243,23,53.23043478,3.666333881,1,United Kingdom
17244,1,148.95,1.838888889,53,United Kingdom
17247,1,38.15,2.725,15,United Kingdom
17248,1,46.68,3.112,120,United Kingdom
17250,1,25.5,0.772727273,3,United Kingdom
17251,1,27.65,2.513636364,362,United Kingdom
17252,1,17.2,2.866666667,186,United Kingdom
17253,1,35.75,3.972222222,18,United Kingdom
17254,2,26.445,2.080892857,4,United Kingdom
17255,2,31.355,1.244460784,40,United Kingdom
17256,2,62.325,1.28777666,107,United Kingdom
17259,2,44.64,1.168461538,148,United Kingdom
17262,1,169.5,3.39,261,United Kingdom
17263,1,10.89,1.815,208,United Kingdom
17265,2,21.07,0.729360599,138,United Kingdom
17266,3,11,1.811944444,2,United Kingdom
17267,1,10.05,5.025,127,United Kingdom
17268,1,20,1.25,150,United Kingdom
17272,3,48.96,1.065163399,46,United Kingdom
17274,1,33.94,1.786315789,35,United Kingdom
17277,2,80.5,4.143243243,227,United Kingdom
17282,2,213.525,1.612142857,130,United Kingdom
17284,6,29.07166667,1.314183983,60,United Kingdom
17286,1,24.32,1.158095238,21,United Kingdom
17287,6,29.01166667,3.064356725,26,United Kingdom
17288,4,26.065,2.785769231,12,United Kingdom
17289,3,31.09,1.311569201,31,United Kingdom
17290,2,35.825,1.193300691,3,United Kingdom
17293,8,30.24125,1.774426511,8,United Kingdom
17295,3,28.49333333,2.383935185,28,United Kingdom
17297,1,19.39,3.878,17,United Kingdom
17298,1,26.35,2.026923077,101,United Kingdom
17299,1,18.55,2.65,173,United Kingdom
17301,1,11.45,2.29,21,United Kingdom
17302,3,42.50333333,2.415575163,32,United Kingdom
17303,1,28.44,1.58,361,United Kingdom
17306,4,190.05,1.210576923,142,United Kingdom
17309,1,11.25,3.75,95,United Kingdom
17311,2,90.19,1.223353659,78,United Kingdom
17312,1,0.95,0.95,155,United Kingdom
17313,1,285,2.85,31,United Kingdom
17314,6,52.84333333,2.278097975,28,United Kingdom
17315,27,18.81074074,2.665012685,1,United Kingdom
17320,3,22.4,3.583333333,100,United Kingdom
17321,1,39.56,1.098888889,67,United Kingdom
17323,6,14.10333333,1.402073413,15,United Kingdom
17324,2,119.395,1.318888889,21,United Kingdom
17325,1,16.5,1.65,280,United Kingdom
17329,2,57.24,3.020357143,14,United Kingdom
17330,1,70.8,7.08,67,United Kingdom
17333,1,20.04,0.835,85,United Kingdom
17334,1,-0.42,0.42,301,United Kingdom
17337,3,90.08666667,1.465389061,211,United Kingdom
17338,9,72.34333333,2.827943823,17,United Kingdom
17340,8,188.3775,2.077550525,29,United Kingdom
17341,2,30.245,1.622038462,156,United Kingdom
17343,1,7.95,7.95,355,United Kingdom
17344,1,10.9,1.816666667,46,United Kingdom
17345,3,10.06,3.3325,15,United Kingdom
17346,16,23.880625,1.979454797,3,United Kingdom
17348,5,33.396,0.913691429,14,United Kingdom
17349,1,42.5,0.85,179,United Kingdom
17350,2,59.1,1.175647773,45,United Kingdom
17351,2,96.375,7.5,36,United Kingdom
17353,1,217.5,1.45,129,United Kingdom
17354,1,10.5,0.42,50,United Kingdom
17356,1,50.58,1.204285714,311,United Kingdom
17357,1,5.88,0.735,24,United Kingdom
17358,1,6.95,6.95,355,United Kingdom
17359,1,6.29,0.483846154,11,United Kingdom
17360,3,30.04,2.52989899,17,United Kingdom
17361,2,16.15,5.6,49,United Kingdom
17362,2,42.8,2.732745098,239,United Kingdom
17364,8,59.2925,1.859214225,7,United Kingdom
17365,7,83.25571429,1.161534716,12,United Kingdom
17367,1,24.9,1.55625,238,United Kingdom
17368,8,25.10875,3.159142628,23,United Kingdom
17370,3,17.58,1.63,84,United Kingdom
17371,3,21.28,5.564618736,17,United Kingdom
17372,8,14.01,1.963908662,40,United Kingdom
17373,3,24.42333333,1.366444444,40,United Kingdom
17374,2,54.75,4.54,218,United Kingdom
17375,3,18.98666667,1.598125,199,United Kingdom
17376,1,11.8,2.95,311,United Kingdom
17377,17,36.18941176,3.25634,23,United Kingdom
17379,1,31.19,0.588490566,11,United Kingdom
17381,12,222.04,1.143306011,8,United Kingdom
17383,1,12.9,3.225,4,United Kingdom
17384,2,13.725,1.733333333,19,United Kingdom
17385,1,35.58,1.617272727,14,United Kingdom
17386,3,42.57333333,2.566666667,7,United Kingdom
17387,2,38.39,1.659666667,19,United Kingdom
17388,1,24.9,4.15,131,United Kingdom
17389,15,223.3466667,6.704854965,3,United Kingdom
17392,1,37,0.616666667,358,United Kingdom
17396,4,427.025,5.11,39,United Kingdom
17397,2,12.38,2.44952381,22,United Kingdom
17398,2,27.075,6.15,210,United Kingdom
17400,4,76.58,3.101428881,126,United Kingdom
17402,6,41.75833333,10.39166667,4,United Kingdom
17403,1,32.38,2.02375,36,United Kingdom
17404,9,361.2244444,2.65016788,25,Others
17405,3,23.88666667,1.442380952,1,United Kingdom
17406,1,62.25,1.35326087,333,United Kingdom
17409,1,128.5,5.354166667,184,United Kingdom
17410,4,32.9875,3.258333333,37,United Kingdom
17411,3,42.2,3.303333333,12,United Kingdom
17412,2,37.2,1.676470588,358,United Kingdom
17414,1,180,0.25,43,United Kingdom
17415,1,76.39,5.876153846,79,United Kingdom
17416,5,138.336,1.44187004,29,United Kingdom
17418,1,17.14,1.318461538,42,United Kingdom
17419,10,45.232,2.732489216,11,United Kingdom
17420,2,33.28,2.08,50,United Kingdom
17422,9,38.11888889,2.07298103,16,United Kingdom
17423,2,122.07,1.612469636,46,United Kingdom
17425,1,103.6,2.252173913,60,United Kingdom
17426,6,73.54666667,1.899058238,8,United Kingdom
17427,1,30,1.25,71,United Kingdom
17428,18,72.57833333,2.456451416,44,United Kingdom
17429,4,15.1825,0.692333333,120,United Kingdom
17430,1,17.7,2.95,32,United Kingdom
17431,1,58.68,1.333636364,313,United Kingdom
17432,2,20.765,1.85975,18,United Kingdom
17433,1,12,3,88,United Kingdom
17434,7,26.14285714,1.49516548,2,United Kingdom
17438,1,35.8,8.95,253,United Kingdom
17440,2,50.415,0.62,239,United Kingdom
17442,5,53.484,2.4540299,36,United Kingdom
17444,2,122.44,1.58406015,151,Others
17446,1,13.2,0.55,310,United Kingdom
17447,1,32.7,1.816666667,71,United Kingdom
17449,7,49.36714286,2.938466446,2,United Kingdom
17450,23,1121.836522,3.202722714,11,United Kingdom
17451,6,28.70666667,2.798333333,1,United Kingdom
17453,1,100.8,2.1,64,United Kingdom
17454,3,10.4,4.55,233,United Kingdom
17455,1,36.4,3.033333333,203,United Kingdom
17456,1,30.4,1.266666667,365,United Kingdom
17457,2,93.78,2.115,308,United Kingdom
17458,1,31.43,1.496666667,15,United Kingdom
17459,2,44.215,1.848872054,43,United Kingdom
17460,1,35.4,2.95,318,United Kingdom
17461,2,33.16,1.662285714,22,United Kingdom
17462,2,46.6,3.73030303,51,United Kingdom
17463,6,41.92333333,2.096351852,16,United Kingdom
17466,1,20.8,2.08,78,United Kingdom
17469,5,36.922,2.414098551,16,United Kingdom
17470,4,33.64,1.941333333,44,United Kingdom
17472,3,28.5,1.820697168,191,United Kingdom
17475,1,9.48,0.79,79,United Kingdom
17480,2,12.87,1.3675,73,United Kingdom
17481,4,28.595,1.466207792,3,United Kingdom
17483,1,15,1.25,65,United Kingdom
17486,1,50.55,1.872222222,261,United Kingdom
17489,1,12.6,2.1,212,United Kingdom
17490,9,28.65222222,2.157888889,0,United Kingdom
17491,6,38.00833333,4.570248756,74,United Kingdom
17492,1,15,1.25,248,United Kingdom
17495,2,16.5,2.75,7,United Kingdom
17496,1,26.7,1.483333333,358,United Kingdom
17498,1,38.88,0.648,75,United Kingdom
17499,1,76.4,3.183333333,289,United Kingdom
17500,1,33,8.25,29,United Kingdom
17501,2,43.35,2.3375,220,United Kingdom
17502,1,90.84,1.081428571,9,United Kingdom
17503,2,50.805,3.481334746,2,United Kingdom
17504,6,31.155,2.323826193,206,United Kingdom
17505,2,110.305,1.872307692,161,United Kingdom
17506,1,40.5,1.227272727,75,United Kingdom
17507,2,44.76,1.936753247,261,United Kingdom
17508,1,72.66,1.038,280,Others
17509,8,70.85375,1.796289952,57,United Kingdom
17511,32,325.8246875,2.403224797,2,United Kingdom
17512,6,40.75333333,1.242037037,51,United Kingdom
17513,1,199.2,4.15,72,United Kingdom
17514,1,17.65,1.604545455,128,United Kingdom
17515,4,19.42,2.224266917,31,United Kingdom
17516,5,23.188,2.695857143,15,United Kingdom
17517,1,15,1.25,308,United Kingdom
17519,5,23.786,2.221636364,133,United Kingdom
17520,1,47.38,2.369,53,United Kingdom
17521,3,39.6,1.39,29,United Kingdom
17522,3,74.97333333,1.225072464,183,United Kingdom
17523,3,34.14,1.614545455,11,United Kingdom
17525,1,87.6,5.475,359,United Kingdom
17526,3,-132.3666667,7.186781609,4,United Kingdom
17527,4,-2.29,1.96,53,United Kingdom
17528,7,58.78,1.803119963,17,United Kingdom
17530,8,27.19,2.6640625,1,United Kingdom
17531,2,10.075,2.6,120,United Kingdom
17534,1,19.8,1.65,53,United Kingdom
17535,1,43.2,1.8,280,United Kingdom
17537,2,88.41,1.322631579,29,United Kingdom
17538,1,15,1.25,25,United Kingdom
17540,2,34.95,2.2,24,United Kingdom
17542,1,5.85,1.95,269,United Kingdom
17545,3,29.90333333,1.645274217,43,United Kingdom
17548,2,-11.35,3.658823529,217,United Kingdom
17550,3,4.116666667,1.605555556,197,United Kingdom
17551,1,43,3.071428571,359,United Kingdom
17552,3,19.14333333,2.178333333,42,United Kingdom
17554,4,69.1825,1.704514286,1,United Kingdom
17555,2,25.62,1.218947368,19,United Kingdom
17556,1,17.7,2.95,205,United Kingdom
17557,1,22.05,2.45,81,United Kingdom
17560,1,79.3,5.664285714,204,United Kingdom
17561,1,5.31,0.758571429,19,United Kingdom
17562,4,21.05,2.495,14,United Kingdom
17564,3,17.65,3.6,24,United Kingdom
17566,2,40.175,1.987162162,8,United Kingdom
17567,9,25.87,1.825488215,7,United Kingdom
17569,1,43.6,3.114285714,332,United Kingdom
17571,3,66.52,2.160252101,50,United Kingdom
17572,1,17.7,2.95,99,United Kingdom
17573,2,22.08,0.92,29,United Kingdom
17576,17,20.91882353,3.252621736,8,United Kingdom
17578,1,18.72,0.39,218,United Kingdom
17579,2,28.83,2.039705882,4,United Kingdom
17580,1,23.5,1.958333333,312,United Kingdom
17581,19,70.08210526,1.88308258,0,United Kingdom
17582,1,2.3,1.15,236,United Kingdom
17584,1,94.2,3.364285714,7,United Kingdom
17585,4,38.915,0.816888158,109,United Kingdom
17588,2,92.21,4.499230769,100,United Kingdom
17589,4,47.5125,1.463532599,60,United Kingdom
17590,3,60.38666667,2.367377788,2,United Kingdom
17591,7,40.94,2.607199248,73,United Kingdom
17593,6,71.71166667,1.444914285,3,United Kingdom
17594,2,79.15,1.67962963,85,United Kingdom
17595,2,11.67,1.991111111,12,United Kingdom
17596,7,46.59857143,1.192746398,23,United Kingdom
17597,1,439.34,4.224423077,213,United Kingdom
17601,1,7.56,0.21,239,United Kingdom
17602,6,97.275,1.433640053,2,United Kingdom
17603,1,12.48,2.08,78,United Kingdom
17604,2,22.665,2.113333333,217,United Kingdom
17608,1,25.49,1.499411765,33,United Kingdom
17609,5,24.98,1.753733097,40,United Kingdom
17611,12,38.49833333,1.970113287,30,United Kingdom
17612,6,30.09833333,2.056847319,53,United Kingdom
17613,10,23.131,1.934956229,22,United Kingdom
17614,1,52.48,1.59030303,57,United Kingdom
17618,2,81.575,3.60625,248,United Kingdom
17619,1,22.47,1.182631579,312,United Kingdom
17620,1,40.8,0.85,59,United Kingdom
17621,2,83.85,2.814285714,21,United Kingdom
17623,1,43.46,1.975454545,32,United Kingdom
17624,2,42.99,1.377857143,14,United Kingdom
17625,4,40.33,1.598647727,18,United Kingdom
17629,6,44.23166667,1.210103741,5,United Kingdom
17630,2,43.225,5.585714286,169,United Kingdom
17631,3,17.36666667,3.014102564,1,United Kingdom
17633,4,31.385,1.869305556,31,United Kingdom
17634,9,33.67777778,2.245728389,36,United Kingdom
17636,2,28.025,3.383695652,8,United Kingdom
17637,2,44.07,2.901666667,31,United Kingdom
17639,1,19.9,9.95,276,United Kingdom
17642,1,78.9,1.9725,176,United Kingdom
17643,1,21.15,1.626923077,373,United Kingdom
17644,7,41.23,3.784773818,36,United Kingdom
17646,3,37.6,5.05,219,United Kingdom
17647,1,31.85,6.37,65,United Kingdom
17648,4,41.8425,4.980288462,60,United Kingdom
17649,1,34.74,1.93,138,United Kingdom
17651,8,37.65125,2.509352159,31,United Kingdom
17652,12,38.24083333,3.373337914,25,United Kingdom
17653,2,24.45,8.270454545,38,United Kingdom
17654,1,1.65,1.65,277,United Kingdom
17655,7,31.79714286,4.079635854,10,United Kingdom
17656,3,28.24666667,2.008809524,73,United Kingdom
17658,1,40.8,0.85,211,United Kingdom
17659,9,34.12,3.500846561,3,United Kingdom
17660,1,14.95,4.983333333,141,United Kingdom
17663,6,37.455,2.913333333,25,United Kingdom
17664,2,62.805,1.278455882,18,United Kingdom
17667,3,84.53,2.002494346,66,United Kingdom
17668,1,19.8,4.95,38,United Kingdom
17669,3,83.1,1.480555556,85,United Kingdom
17670,1,89.9,1.798,227,United Kingdom
17671,4,17.37,2.595,15,United Kingdom
17672,3,162.3,4.232866044,50,United Kingdom
17673,6,27.22166667,1.191267196,1,United Kingdom
17674,1,67.38,0.618165138,74,United Kingdom
17675,27,78.87592593,3.127324317,1,United Kingdom
17676,4,34.7,1.325545455,4,United Kingdom
17677,19,99.10842105,3.267741243,1,United Kingdom
17678,1,46.2,2.31,263,United Kingdom
17679,1,208.8,2.9,85,United Kingdom
17682,5,29.04,1.959090909,10,United Kingdom
17685,6,46.14833333,1.260286648,16,United Kingdom
17686,6,97.09666667,2.434697177,7,United Kingdom
17690,12,49.0275,3.466535606,30,United Kingdom
17691,1,30,1.25,358,United Kingdom
17692,2,34.625,1.804761905,226,United Kingdom
17693,1,15.6,0.65,137,United Kingdom
17694,1,29.7,4.95,141,United Kingdom
17695,2,30.45,1.26,131,United Kingdom
17696,8,27.07,2.397940476,38,United Kingdom
17697,1,38.7,6.45,236,United Kingdom
17700,4,77.3675,3.220342847,16,United Kingdom
17701,1,80.3,4.015,252,United Kingdom
17702,4,78.3125,3.066176382,108,United Kingdom
17703,1,83.9,1.678,35,United Kingdom
17704,2,80.42,3.119166667,168,United Kingdom
17705,5,46.38,3.051424837,30,United Kingdom
17706,12,78.80666667,2.648064459,4,United Kingdom
17707,1,51,0.85,185,United Kingdom
17708,2,32.575,3.314285714,187,United Kingdom
17712,1,64.15,3.773529412,44,United Kingdom
17715,1,326.4,0.85,200,United Kingdom
17716,10,72.455,1.963873334,29,United Kingdom
17719,11,36.22454545,3.695156975,37,United Kingdom
17720,3,36.58,1.220980392,26,United Kingdom
17722,5,63.588,2.190353119,96,United Kingdom
17724,3,45.5,3.416666667,71,United Kingdom
17725,8,29.3025,1.694330357,70,United Kingdom
17727,1,123.58,2.942380952,15,United Kingdom
17728,3,78.65333333,2.974652649,3,United Kingdom
17730,10,84.888,1.776494018,3,United Kingdom
17731,4,12.575,3.511580882,79,United Kingdom
17732,1,65.4,2.335714286,372,United Kingdom
17733,2,35.73,3.3475,38,United Kingdom
17734,3,48.54,4.327931034,53,United Kingdom
17735,17,62.26294118,1.833792624,2,United Kingdom
17736,1,52.83,1.078163265,113,United Kingdom
17737,2,16.095,3.92,9,United Kingdom
17738,4,42.1575,1.570535714,19,United Kingdom
17739,5,84.24,3.643466667,11,United Kingdom
17742,1,59.35,11.87,332,United Kingdom
17744,6,44.62333333,0.62934188,3,United Kingdom
17746,1,-7.5,3.75,234,United Kingdom
17747,1,-6.75,6.75,100,United Kingdom
17749,2,48.1,6.725,178,United Kingdom
17750,6,22.305,0.487579812,56,United Kingdom
17754,4,11.35,0.583426968,0,United Kingdom
17757,27,24.19148148,1.932043213,1,United Kingdom
17758,6,75.94666667,2.488234721,19,United Kingdom
17759,2,113.455,3.498847502,17,United Kingdom
17760,2,8.375,5.075,21,United Kingdom
17761,1,141.84,2.955,32,United Kingdom
17764,2,33.15,3.74,50,United Kingdom
17765,3,16.63333333,3.212626263,158,United Kingdom
17767,1,15,1.25,15,United Kingdom
17768,3,129.7333333,1.660234259,8,United Kingdom
17769,7,46.37857143,1.772758877,12,United Kingdom
17770,4,48.7125,6.658333333,198,United Kingdom
17771,2,24.075,0.774326599,56,United Kingdom
17772,2,15.15,4.21,10,United Kingdom
17774,4,46.5375,4.428565705,96,United Kingdom
17777,3,25.43,1.190967455,24,United Kingdom
17779,3,33.85333333,3.204848485,21,United Kingdom
17781,1,62.54,3.474444444,159,United Kingdom
17783,1,17.38,0.668461538,72,United Kingdom
17785,1,5.04,0.42,53,United Kingdom
17786,2,13.87,1.548965517,85,United Kingdom
17787,3,83.31,2.046150794,304,United Kingdom
17788,1,3.25,3.25,129,United Kingdom
17789,1,35.4,2.95,281,United Kingdom
17790,8,20.30875,2.14383547,26,United Kingdom
17791,1,23.5,1.678571429,29,United Kingdom
17793,1,44.73,0.580909091,25,United Kingdom
17795,2,12.3,0.3039599,179,United Kingdom
17796,3,14.88333333,3.035,313,United Kingdom
17797,3,24.78666667,1.379348659,22,United Kingdom
17799,8,38.575,3.744468909,22,United Kingdom
17800,6,13.2,1.496428571,49,United Kingdom
17802,4,43.295,1.703380068,82,United Kingdom
17805,1,2.1,2.1,73,United Kingdom
17806,1,16.6,0.83,11,United Kingdom
17809,3,95.31666667,1.103040078,56,United Kingdom
17811,38,18.46289474,2.371439665,4,United Kingdom
17812,4,12.255,2.512291667,12,United Kingdom
17813,5,24.52,4.210793651,14,United Kingdom
17816,3,3.59,1.333333333,36,United Kingdom
17817,2,7.815,2.881666667,4,United Kingdom
17819,4,161.61,6.52,194,United Kingdom
17824,1,71.76,0.427142857,51,United Kingdom
17827,5,39.174,1.838588101,5,United Kingdom
17828,5,29.422,5.425354839,8,Others
17829,1,150.6,1.792857143,298,Others
17830,2,24.95,6.808333333,261,United Kingdom
17831,1,17.7,2.95,33,United Kingdom
17832,1,5.54,0.461666667,49,United Kingdom
17835,3,13.43666667,0.972958333,2,United Kingdom
17836,1,0.8,0.4,47,United Kingdom
17837,6,32.90166667,2.202717391,42,United Kingdom
17838,6,52.585,2.779525634,26,United Kingdom
17839,1,36.58,1.045142857,42,United Kingdom
17841,119,41.78369748,2.300546352,1,United Kingdom
17843,1,26,0.684210526,303,United Kingdom
17844,1,6.64,0.83,106,Others
17846,1,2033.1,2033.1,85,United Kingdom
17848,2,11.8,2.95,148,United Kingdom
17850,20,39.6945,5.521134524,302,United Kingdom
17852,2,4.375,2.5,11,United Kingdom
17857,9,425.0911111,1.25327516,4,United Kingdom
17858,7,71.57857143,5.117467532,5,United Kingdom
17859,1,2.51,0.6275,304,United Kingdom
17860,1,28.15,2.559090909,368,United Kingdom
17861,6,24.315,1.295359088,3,United Kingdom
17862,1,11.7,1.95,323,United Kingdom
17863,6,54.10666667,1.899167024,59,United Kingdom
17864,3,27.78666667,3.455039511,12,United Kingdom
17865,13,77.30769231,2.710758448,30,United Kingdom
17867,2,16.515,3.6353125,30,United Kingdom
17869,3,20.87333333,4.435634921,107,United Kingdom
17870,9,21.30111111,2.732059513,2,United Kingdom
17871,1,16.5,1.65,204,United Kingdom
17873,1,20.4,0.85,373,United Kingdom
17874,4,42.8,4.89375,225,United Kingdom
17878,1,26.1,1.305,43,United Kingdom
17879,1,4.65,4.65,173,United Kingdom
